,d_model,context_length,compiled,forward_time,backward_time,peak_memory_start_mib,peak_memory_forward_mib,peak_memory_backward_mib
0,16,256,False, 0.0003ms ± 0.0000ms, 0.0007ms ± 0.0001ms,17.00MiB ± 0.00MiB,23.15MiB ± 0.00MiB,29.15MiB ± 0.00MiB
1,16,256,True, 0.0003ms ± 0.0001ms, 0.0005ms ± 0.0001ms,17.00MiB ± 0.00MiB,21.16MiB ± 0.00MiB,25.41MiB ± 0.00MiB
2,16,1024,False, 0.0025ms ± 0.0015ms, 0.0035ms ± 0.0014ms,19.25MiB ± 0.00MiB,115.84MiB ± 0.00MiB,211.84MiB ± 0.00MiB
3,16,1024,True, 0.0015ms ± 0.0005ms, 0.0021ms ± 0.0010ms,19.25MiB ± 0.00MiB,83.88MiB ± 0.00MiB,148.88MiB ± 0.00MiB
4,16,4096,False, 0.0187ms ± 0.0016ms, 0.0427ms ± 0.0065ms,28.25MiB ± 0.00MiB,1566.62MiB ± 0.00MiB,3102.63MiB ± 0.00MiB
5,16,4096,True, 0.0124ms ± 0.0025ms, 0.0297ms ± 0.0100ms,28.25MiB ± 0.00MiB,1054.75MiB ± 0.00MiB,2082.75MiB ± 0.00MiB
6,16,8192,False, 0.0989ms ± 0.0146ms, 0.1973ms ± 0.0111ms,40.25MiB ± 0.00MiB,6189.00MiB ± 0.00MiB,12333.00MiB ± 0.00MiB
7,16,8192,True, 0.0547ms ± 0.0048ms, 0.1449ms ± 0.0032ms,40.25MiB ± 0.00MiB,4141.25MiB ± 0.00MiB,8245.25MiB ± 0.00MiB
8,16,16384,False,OOM,OOM,OOM,OOM,OOM
9,16,16384,True,OOM,OOM,OOM,OOM,OOM
10,32,256,False, 0.0003ms ± 0.0001ms, 0.0007ms ± 0.0000ms,17.75MiB ± 0.00MiB,24.02MiB ± 0.00MiB,30.02MiB ± 0.00MiB
11,32,256,True, 0.0003ms ± 0.0001ms, 0.0005ms ± 0.0003ms,17.75MiB ± 0.00MiB,22.03MiB ± 0.00MiB,26.53MiB ± 0.00MiB
12,32,1024,False, 0.0018ms ± 0.0010ms, 0.0038ms ± 0.0020ms,22.25MiB ± 0.00MiB,119.34MiB ± 0.00MiB,215.34MiB ± 0.00MiB
13,32,1024,True, 0.0012ms ± 0.0003ms, 0.0019ms ± 0.0007ms,22.25MiB ± 0.00MiB,87.38MiB ± 0.00MiB,153.38MiB ± 0.00MiB
14,32,4096,False, 0.0184ms ± 0.0010ms, 0.0430ms ± 0.0051ms,40.25MiB ± 0.00MiB,1580.62MiB ± 0.00MiB,3116.63MiB ± 0.00MiB
15,32,4096,True, 0.0127ms ± 0.0016ms, 0.0308ms ± 0.0095ms,40.25MiB ± 0.00MiB,1068.75MiB ± 0.00MiB,2100.75MiB ± 0.00MiB
16,32,8192,False, 0.1007ms ± 0.0136ms, 0.1993ms ± 0.0120ms,64.25MiB ± 0.00MiB,6217.00MiB ± 0.00MiB,12361.00MiB ± 0.00MiB
17,32,8192,True, 0.0501ms ± 0.0077ms, 0.1476ms ± 0.0075ms,64.25MiB ± 0.00MiB,4169.25MiB ± 0.00MiB,8281.25MiB ± 0.00MiB
18,32,16384,False,OOM,OOM,OOM,OOM,OOM
19,32,16384,True,OOM,OOM,OOM,OOM,OOM
20,64,256,False, 0.0003ms ± 0.0001ms, 0.0007ms ± 0.0001ms,19.25MiB ± 0.00MiB,25.77MiB ± 0.00MiB,31.77MiB ± 0.00MiB
21,64,256,True, 0.0003ms ± 0.0001ms, 0.0005ms ± 0.0000ms,19.25MiB ± 0.00MiB,23.78MiB ± 0.00MiB,28.78MiB ± 0.00MiB
22,64,1024,False, 0.0024ms ± 0.0019ms, 0.0034ms ± 0.0012ms,28.25MiB ± 0.00MiB,126.34MiB ± 0.00MiB,222.34MiB ± 0.00MiB
23,64,1024,True, 0.0017ms ± 0.0010ms, 0.0018ms ± 0.0005ms,28.25MiB ± 0.00MiB,94.38MiB ± 0.00MiB,162.38MiB ± 0.00MiB
24,64,4096,False, 0.0186ms ± 0.0016ms, 0.0429ms ± 0.0048ms,64.25MiB ± 0.00MiB,1608.62MiB ± 0.00MiB,3144.63MiB ± 0.00MiB
25,64,4096,True, 0.0101ms ± 0.0015ms, 0.0326ms ± 0.0075ms,64.25MiB ± 0.00MiB,1096.75MiB ± 0.00MiB,2136.75MiB ± 0.00MiB
26,64,8192,False, 0.0983ms ± 0.0149ms, 0.2011ms ± 0.0126ms,112.25MiB ± 0.00MiB,6273.00MiB ± 0.00MiB,12417.00MiB ± 0.00MiB
27,64,8192,True, 0.0474ms ± 0.0047ms, 0.1508ms ± 0.0030ms,112.25MiB ± 0.00MiB,4225.25MiB ± 0.00MiB,8353.25MiB ± 0.00MiB
28,64,16384,False,OOM,OOM,OOM,OOM,OOM
29,64,16384,True,OOM,OOM,OOM,OOM,OOM
30,128,256,False, 0.0003ms ± 0.0000ms, 0.0021ms ± 0.0006ms,22.25MiB ± 0.00MiB,29.27MiB ± 0.00MiB,35.27MiB ± 0.00MiB
31,128,256,True, 0.0003ms ± 0.0001ms, 0.0009ms ± 0.0006ms,22.25MiB ± 0.00MiB,27.28MiB ± 0.00MiB,33.28MiB ± 0.00MiB
32,128,1024,False, 0.0030ms ± 0.0048ms, 0.0035ms ± 0.0013ms,40.25MiB ± 0.00MiB,140.34MiB ± 0.00MiB,236.34MiB ± 0.00MiB
33,128,1024,True, 0.0018ms ± 0.0007ms, 0.0020ms ± 0.0004ms,40.25MiB ± 0.00MiB,108.38MiB ± 0.00MiB,180.38MiB ± 0.00MiB
34,128,4096,False, 0.0187ms ± 0.0016ms, 0.0436ms ± 0.0050ms,112.25MiB ± 0.00MiB,1664.62MiB ± 0.00MiB,3200.63MiB ± 0.00MiB
35,128,4096,True, 0.0103ms ± 0.0021ms, 0.0325ms ± 0.0073ms,112.25MiB ± 0.00MiB,1152.75MiB ± 0.00MiB,2208.75MiB ± 0.00MiB
36,128,8192,False, 0.1018ms ± 0.0115ms, 0.1999ms ± 0.0069ms,208.25MiB ± 0.00MiB,6385.00MiB ± 0.00MiB,12529.00MiB ± 0.00MiB
37,128,8192,True, 0.0443ms ± 0.0049ms, 0.1540ms ± 0.0041ms,208.25MiB ± 0.00MiB,4337.25MiB ± 0.00MiB,8497.25MiB ± 0.00MiB
38,128,16384,False,OOM,OOM,OOM,OOM,OOM
39,128,16384,True,OOM,OOM,OOM,OOM,OOM
