,seq_len,d_model,dtype,implementation,forward_ms,backward_ms,tot_ms,peak_memory_mb
0,128,16,torch.float32,attention_pytorch,0.19625677319540494,0.41459375293287515,0.6108505261282801,272.751953125
1,128,16,torch.float32,flash_attention_triton,0.026474967345315525,0.2414456848716978,0.26792065221701333,272.3369140625
2,128,16,torch.bfloat16,attention_pytorch,0.19130358340050937,0.4487949470548253,0.6400985304553347,272.501953125
3,128,16,torch.bfloat16,flash_attention_triton,0.02484353156844238,0.2326458182863214,0.2574893498547638,272.2939453125
4,128,32,torch.float32,attention_pytorch,0.2008104561874182,0.43171104253409154,0.6325214987215098,272.814453125
5,128,32,torch.float32,flash_attention_triton,0.025751703897387616,0.2263288244153514,0.252080528312739,272.4228515625
6,128,32,torch.bfloat16,attention_pytorch,0.19199747845457105,0.4116357366838855,0.6036332151384565,272.533203125
7,128,32,torch.bfloat16,flash_attention_triton,0.026195738538577457,0.2329840945846894,0.25917983312326687,272.3369140625
8,128,64,torch.float32,attention_pytorch,0.19102340791788366,0.42827118226211436,0.619294590179998,272.939453125
9,128,64,torch.float32,flash_attention_triton,0.027093429411395212,0.21829320134694685,0.24538663075834205,272.5947265625
10,128,64,torch.bfloat16,attention_pytorch,0.19730741156722015,0.4271873442803399,0.62449475584756,272.595703125
11,128,64,torch.bfloat16,flash_attention_triton,0.02710736486269057,0.19497209769196627,0.22207946255465685,272.4228515625
12,128,128,torch.float32,attention_pytorch,0.1970552639942973,0.38276782435375256,0.5798230883480499,273.189453125
13,128,128,torch.float32,flash_attention_triton,0.02664770393339158,0.1953376608215413,0.22198536475493288,272.9384765625
14,128,128,torch.bfloat16,attention_pytorch,0.200845241261168,0.3943429712476677,0.5951882125088357,272.720703125
15,128,128,torch.bfloat16,flash_attention_triton,0.028424258069199626,0.2091369412693323,0.23756119933853193,272.5947265625
16,256,16,torch.float32,attention_pytorch,0.195194969075736,0.3995325853315632,0.5947275544072992,274.12841796875
17,256,16,torch.float32,flash_attention_triton,0.03505565973400707,0.22213643036221944,0.2571920900962265,272.423828125
18,256,16,torch.bfloat16,attention_pytorch,0.1996246490392599,0.43535889616642875,0.6349835452056887,273.1904296875
19,256,16,torch.bfloat16,flash_attention_triton,0.026229304735952953,0.21737805987376513,0.24360736460971807,272.337890625
20,256,32,torch.float32,attention_pytorch,0.19758689003106256,0.4203845068575844,0.6179713968886469,274.25341796875
21,256,32,torch.float32,flash_attention_triton,0.02806753654665542,0.20521831512451172,0.23328585167116714,272.595703125
22,256,32,torch.bfloat16,attention_pytorch,0.19980398268175767,0.40909381718798116,0.6088977998697388,273.2529296875
23,256,32,torch.bfloat16,flash_attention_triton,0.03169869025482365,0.21202440648260762,0.24372309673743126,272.423828125
24,256,64,torch.float32,attention_pytorch,0.19747411489224118,0.43175073595423447,0.6292248508464756,274.50341796875
25,256,64,torch.float32,flash_attention_triton,0.027076923196296114,0.21598960599328718,0.2430665291895833,272.939453125
26,256,64,torch.bfloat16,attention_pytorch,0.1978143565186627,0.4117111241164273,0.60952548063509,273.3779296875
27,256,64,torch.bfloat16,flash_attention_triton,0.03001806471917418,0.21647913525770376,0.24649719997687794,272.595703125
28,256,128,torch.float32,attention_pytorch,0.19599360026992285,0.44537678912833883,0.6413703893982616,275.00341796875
29,256,128,torch.float32,flash_attention_triton,0.033095076158459705,0.245003127893388,0.2780982040518477,273.626953125
30,256,128,torch.bfloat16,attention_pytorch,0.19804318249225616,0.4264721846164659,0.624515367108722,273.6279296875
31,256,128,torch.bfloat16,flash_attention_triton,0.028570589321498998,0.22677108808829075,0.25534167740978975,272.939453125
32,512,16,torch.float32,attention_pytorch,0.20066928844583237,0.42500191665532294,0.6256712051011553,279.50634765625
33,512,16,torch.float32,flash_attention_triton,0.03030059585209064,0.20635350379678938,0.23665409964888,272.59765625
34,512,16,torch.bfloat16,attention_pytorch,0.19980558514032723,0.4144249480996428,0.61423053323997,275.88037109375
35,512,16,torch.bfloat16,flash_attention_triton,0.029539961970987773,0.2114146037938747,0.24095456576486246,272.42578125
36,512,32,torch.float32,attention_pytorch,0.2031975563132126,0.42786530353302177,0.6310628598462343,279.75634765625
37,512,32,torch.float32,flash_attention_triton,0.029375229075730563,0.23274057066660322,0.2621157997423338,272.94140625
38,512,32,torch.bfloat16,attention_pytorch,0.20507800788091857,0.452092206036603,0.6571702139175215,276.00537109375
39,512,32,torch.bfloat16,flash_attention_triton,0.02996356133972445,0.2287642600345405,0.258727821374265,272.59765625
40,512,64,torch.float32,attention_pytorch,0.20156149602517848,0.4468426211040561,0.6484041171292345,280.25634765625
41,512,64,torch.float32,flash_attention_triton,0.03189721722573859,0.2501323883776116,0.28202960560335016,273.62890625
42,512,64,torch.bfloat16,attention_pytorch,0.2004149286655718,0.444302222010685,0.6447171506762568,276.25537109375
43,512,64,torch.bfloat16,flash_attention_triton,0.03033368490174297,0.23867784351288915,0.2690115284146321,272.94140625
44,512,128,torch.float32,attention_pytorch,0.19604741640552117,0.4058333556903036,0.6018807720958248,281.25634765625
45,512,128,torch.float32,flash_attention_triton,0.05233192711034287,0.3529510787039092,0.40528300581425203,275.00390625
46,512,128,torch.bfloat16,attention_pytorch,0.19191298065449408,0.3852060443825192,0.5771190250370133,276.75537109375
47,512,128,torch.bfloat16,flash_attention_triton,0.04279577156885918,0.3553280001733361,0.39812377174219526,273.62890625
48,1024,16,torch.float32,attention_pytorch,0.20612693279981614,0.4725179398797222,0.6786448726795383,300.76220703125
49,1024,16,torch.float32,flash_attention_triton,0.0312964561618776,0.2083422483420679,0.2396387045039455,272.9453125
50,1024,16,torch.bfloat16,attention_pytorch,0.20017980973398875,0.42412432188960325,0.624304131623592,286.51025390625
51,1024,16,torch.bfloat16,flash_attention_triton,0.03245853531089696,0.22136574893286734,0.2538242842437643,272.6015625
52,1024,32,torch.float32,attention_pytorch,0.20052400062559173,0.4234317584019719,0.6239557590275636,301.26220703125
53,1024,32,torch.float32,flash_attention_triton,0.03426183569957228,0.21814098110738792,0.2524028168069602,273.6328125
54,1024,32,torch.bfloat16,attention_pytorch,0.19976400065934286,0.42978224179423447,0.6295462424535774,286.76025390625
55,1024,32,torch.bfloat16,flash_attention_triton,0.032578837534807295,0.2867879178755137,0.319366755410321,272.9453125
56,1024,64,torch.float32,attention_pytorch,0.20225201840971557,0.43947495129501934,0.641726969704735,302.26220703125
57,1024,64,torch.float32,flash_attention_triton,0.044383836021790135,0.30505290515320277,0.3494367411749929,275.0078125
58,1024,64,torch.bfloat16,attention_pytorch,0.19548465722977226,0.4119970913637768,0.6074817485935491,287.26025390625
59,1024,64,torch.bfloat16,flash_attention_triton,0.03217310440682229,0.4439517871538798,0.4761248915607021,273.6328125
60,1024,128,torch.float32,attention_pytorch,0.19538373464367925,0.4283076925919606,0.6236914272356399,304.26220703125
61,1024,128,torch.float32,flash_attention_triton,0.0942662536071803,0.6728325738563193,0.7670988274634997,277.7578125
62,1024,128,torch.bfloat16,attention_pytorch,0.1924419164544276,0.4164976186296913,0.6089395350841189,288.26025390625
63,1024,128,torch.bfloat16,flash_attention_triton,0.07079734246075993,0.7381548719498717,0.8089522144106317,275.0078125
64,2048,16,torch.float32,attention_pytorch,0.22065521031618118,0.4834219471577111,0.7040771574738922,385.27392578125
65,2048,16,torch.float32,flash_attention_triton,0.042652944243283725,0.2412448747906574,0.2838978190339411,273.640625
66,2048,16,torch.bfloat16,attention_pytorch,0.19494092798233031,0.43860087451273505,0.6335418024950654,328.77001953125
67,2048,16,torch.bfloat16,flash_attention_triton,0.04956409793983146,0.34937599785625933,0.3989400957960908,272.953125
68,2048,32,torch.float32,attention_pytorch,0.22462552824746007,0.49345518471830985,0.7180807129657699,386.27392578125
69,2048,32,torch.float32,flash_attention_triton,0.055301251348394614,0.33131053671240807,0.38661178806080265,275.015625
70,2048,32,torch.bfloat16,attention_pytorch,0.19894788866845248,0.4105446764700849,0.6094925651385374,329.27001953125
71,2048,32,torch.bfloat16,flash_attention_triton,0.04348022035115345,0.5751071720083883,0.6185873923595417,273.640625
72,2048,64,torch.float32,attention_pytorch,0.25607545422880273,0.5429360828268419,0.7990115370556446,388.27392578125
73,2048,64,torch.float32,flash_attention_triton,0.07710776083130653,0.5694586777687073,0.6465664386000138,277.765625
74,2048,64,torch.bfloat16,attention_pytorch,0.19948671566674028,0.42101683567709,0.6205035513438303,330.27001953125
75,2048,64,torch.bfloat16,flash_attention_triton,0.049244611271361045,0.9442620972792307,0.9935067085505918,275.015625
76,2048,128,torch.float32,attention_pytorch,0.3110070473486834,0.7022636539262274,1.0132707012749107,392.27392578125
77,2048,128,torch.float32,flash_attention_triton,0.17546430048015382,1.7055327387179358,1.8809970391980895,283.265625
78,2048,128,torch.bfloat16,attention_pytorch,0.1959644586672425,0.441787007852649,0.6377514665198916,332.27001953125
79,2048,128,torch.bfloat16,flash_attention_triton,0.13087520595482197,1.5333851426839828,1.6642603486388048,277.765625
80,4096,16,torch.float32,attention_pytorch,0.909357012628199,1.908549809997732,2.817906822625931,722.29736328125
81,4096,16,torch.float32,flash_attention_triton,0.07143084671009671,0.3950456455349922,0.4664764922450889,275.03125
82,4096,16,torch.bfloat16,attention_pytorch,0.5387130336485048,1.133550060422797,1.672263094071302,497.28955078125
83,4096,16,torch.bfloat16,flash_attention_triton,0.08803728695796884,0.7729172269896706,0.8609545139476394,273.65625
84,4096,32,torch.float32,attention_pytorch,0.9277670055292966,1.9183420851117088,2.846109090641005,724.29736328125
85,4096,32,torch.float32,flash_attention_triton,0.09916999208732599,0.6434344833931037,0.7426044754804297,277.78125
86,4096,32,torch.bfloat16,attention_pytorch,0.5387500208157759,1.1068686737733728,1.6456186945891487,498.28955078125
87,4096,32,torch.bfloat16,flash_attention_triton,0.07446528285741806,1.377841555303143,1.452306838160561,275.03125
88,4096,64,torch.float32,attention_pytorch,1.0344647866923635,2.1473791301250458,3.1818439168174093,728.29736328125
89,4096,64,torch.float32,flash_attention_triton,0.13702548768037182,1.1269571746096891,1.263982662290061,283.28125
90,4096,64,torch.bfloat16,attention_pytorch,0.5478717513786729,1.1205818075122256,1.6684535588908984,500.28955078125
91,4096,64,torch.bfloat16,flash_attention_triton,0.08768073130931173,2.189561756645761,2.2772424879550726,277.78125
92,4096,128,torch.float32,attention_pytorch,1.269270269767098,2.6707782528617163,3.940048522628814,736.29736328125
93,4096,128,torch.float32,flash_attention_triton,0.35775928390758666,4.87876726451673,5.236526548424317,294.28125
94,4096,128,torch.bfloat16,attention_pytorch,0.5677383694648742,1.15431173100616,1.722050100471034,504.28955078125
95,4096,128,torch.bfloat16,flash_attention_triton,0.2503679999573664,3.196708559989929,3.4470765599472957,283.28125
96,8192,16,torch.float32,attention_pytorch,3.30678847857884,7.1269612312316895,10.43374970981053,2068.34423828125
97,8192,16,torch.float32,flash_attention_triton,0.2052778650075197,1.4687978251505707,1.6740756901580904,277.8125
98,8192,16,torch.bfloat16,attention_pytorch,2.019623857074314,4.0568208901778515,6.076444747252165,1170.32861328125
99,8192,16,torch.bfloat16,flash_attention_triton,0.16020405513868816,1.7034043142428765,1.8636083693815646,275.0625
100,8192,32,torch.float32,attention_pytorch,3.40506707067075,7.089151969322791,10.494219039993542,2072.34423828125
101,8192,32,torch.float32,flash_attention_triton,0.28046276477667004,2.3784675465689764,2.6589303113456464,283.3125
102,8192,32,torch.bfloat16,attention_pytorch,2.0216490321689182,4.0323414007822675,6.053990432951186,1172.32861328125
103,8192,32,torch.bfloat16,flash_attention_triton,0.19989883695398608,3.2541257398469106,3.454024576800897,277.8125
104,8192,64,torch.float32,attention_pytorch,3.8410239219665527,8.193861787969416,12.034885709935969,2080.34423828125
105,8192,64,torch.float32,flash_attention_triton,0.49546561666301914,4.2148305936293164,4.710296210292336,294.3125
106,8192,64,torch.bfloat16,attention_pytorch,2.0588114760642826,4.0715444789213295,6.130355954985612,1176.32861328125
107,8192,64,torch.bfloat16,flash_attention_triton,0.24751348391307137,5.761152029037476,6.008665512950547,283.3125
108,8192,128,torch.float32,attention_pytorch,4.782950401306152,9.977856106228298,14.76080650753445,2096.34423828125
109,8192,128,torch.float32,flash_attention_triton,0.8906128639760225,14.726826508839926,15.617439372815948,316.3125
110,8192,128,torch.bfloat16,attention_pytorch,2.10708248338034,4.149114442908245,6.256196926288585,1184.32861328125
111,8192,128,torch.bfloat16,flash_attention_triton,0.5877594890133027,9.898780398898655,10.486539887911958,294.3125
112,16384,16,torch.float32,attention_pytorch,12.8425692149571,27.404629389444988,40.24719860440209,7448.43798828125
113,16384,16,torch.float32,flash_attention_triton,0.5511757636612112,4.289633569263277,4.840809332924488,283.375
114,16384,16,torch.bfloat16,attention_pytorch,7.580160021781921,15.548245271046957,23.12840529282888,3860.40673828125
115,16384,16,torch.bfloat16,flash_attention_triton,0.5487864306478789,4.473514647710891,5.02230107835877,277.875
116,16384,32,torch.float32,attention_pytorch,13.173906326293945,27.940181732177734,41.11408805847168,7456.43798828125
117,16384,32,torch.float32,flash_attention_triton,0.8477211124018619,7.051500283754789,7.899221396156651,294.375
118,16384,32,torch.bfloat16,attention_pytorch,7.617535909016927,15.533568064371744,23.151103973388672,3864.40673828125
119,16384,32,torch.bfloat16,flash_attention_triton,0.5222250349330206,8.785817718505859,9.30804275343888,283.375
120,16384,64,torch.float32,attention_pytorch,15.16049067179362,31.746047337849934,46.906538009643555,7472.43798828125
121,16384,64,torch.float32,flash_attention_triton,1.4463488459587097,12.607926777430944,14.054275623389653,316.375
122,16384,64,torch.bfloat16,attention_pytorch,7.707647959391276,15.643648147583008,23.351296106974285,3872.40673828125
123,16384,64,torch.bfloat16,flash_attention_triton,0.7345171222146952,16.66088981628418,17.395406938498873,294.375
124,16384,128,torch.float32,attention_pytorch,18.827264022827148,39.16646385192871,57.99372787475586,7504.43798828125
125,16384,128,torch.float32,flash_attention_triton,3.3823857925556324,52.65305709838867,56.0354428909443,360.375
126,16384,128,torch.bfloat16,attention_pytorch,7.889152089754741,15.858346621195475,23.747498710950214,3888.40673828125
127,16384,128,torch.bfloat16,flash_attention_triton,2.2884096205234528,29.347157796223957,31.63556741674741,316.375
128,32768,16,torch.float32,attention_pytorch,51.128318786621094,109.03756713867188,160.16588592529297,28960.62548828125
129,32768,16,torch.float32,flash_attention_triton,1.7009241931578691,14.182399908701578,15.883324101859447,294.5
130,32768,16,torch.bfloat16,attention_pytorch,29.96292241414388,62.19673538208008,92.15965779622395,14616.56298828125
131,32768,16,torch.bfloat16,flash_attention_triton,1.5981847372922031,14.27729066212972,15.875475399421923,283.5
132,32768,32,torch.float32,attention_pytorch,52.42572784423828,110.80191802978516,163.22764587402344,28976.62548828125
133,32768,32,torch.float32,flash_attention_triton,2.6863434805589566,23.45907211303711,26.145415593596066,316.5
134,32768,32,torch.bfloat16,attention_pytorch,29.977258682250977,61.51270294189453,91.48996162414551,14624.56298828125
135,32768,32,torch.bfloat16,flash_attention_triton,1.562989694731576,28.336469650268555,29.899459345000132,294.5
136,32768,64,torch.float32,attention_pytorch,59.33158493041992,124.85734558105469,184.1889305114746,29008.62548828125
137,32768,64,torch.float32,flash_attention_triton,4.773119997978211,44.225534439086914,48.99865443706513,360.5
138,32768,64,torch.bfloat16,attention_pytorch,30.3994878133138,62.02470397949219,92.42419179280598,14640.56298828125
139,32768,64,torch.bfloat16,flash_attention_triton,2.331805644891201,54.128639221191406,56.46044486608261,316.5
140,32768,128,torch.float32,attention_pytorch,73.4883804321289,153.3675537109375,226.8559341430664,29072.62548828125
141,32768,128,torch.float32,flash_attention_triton,12.537417003086635,211.41197204589844,223.94938904898507,448.5
142,32768,128,torch.bfloat16,attention_pytorch,31.114922205607098,62.81625747680664,93.93117968241374,14672.56298828125
143,32768,128,torch.bfloat16,flash_attention_triton,8.379857410084117,96.97996520996094,105.35982262004505,360.5
144,65536,16,torch.float32,attention_pytorch,OOM,OOM,OOM,OOM
145,65536,16,torch.float32,flash_attention_triton,6.564790861947196,55.92678451538086,62.491575377328054,316.75
146,65536,16,torch.bfloat16,attention_pytorch,OOM,OOM,OOM,OOM
147,65536,16,torch.bfloat16,flash_attention_triton,5.212785773807102,53.74156951904297,58.95435529285007,294.75
148,65536,32,torch.float32,attention_pytorch,OOM,OOM,OOM,OOM
149,65536,32,torch.float32,flash_attention_triton,10.379150178697374,98.91327667236328,109.29242685106065,360.75
150,65536,32,torch.bfloat16,attention_pytorch,OOM,OOM,OOM,OOM
151,65536,32,torch.bfloat16,flash_attention_triton,6.009535998106003,105.39008331298828,111.39961931109428,316.75
152,65536,64,torch.float32,attention_pytorch,OOM,OOM,OOM,OOM
153,65536,64,torch.float32,flash_attention_triton,18.984346008300783,175.8699493408203,194.8542953491211,448.75
154,65536,64,torch.bfloat16,attention_pytorch,OOM,OOM,OOM,OOM
155,65536,64,torch.bfloat16,flash_attention_triton,9.038950347900391,208.84889221191406,217.88784255981446,360.75
156,65536,128,torch.float32,attention_pytorch,OOM,OOM,OOM,OOM
157,65536,128,torch.float32,flash_attention_triton,45.576704025268555,805.4343872070312,851.0110912322998,624.75
158,65536,128,torch.bfloat16,attention_pytorch,OOM,OOM,OOM,OOM
159,65536,128,torch.bfloat16,flash_attention_triton,31.318698247273762,374.41229248046875,405.7309907277425,448.75
